0	184	-0.120649	-0.0703054	2.01653
0	186	-0.120125	-0.0692209	1.82478
0	188	-0.121332	-0.0676577	1.76652
0	190	-0.122663	-0.0667945	1.81005
0	192	-0.123655	-0.0681051	1.79065
0	194	-0.123683	-0.0718855	1.94936
0	196	-0.123308	-0.0744961	2.48529
0	198	-0.127606	-0.0745756	2.99563
0	200	-0.130733	-0.0838094	4.10669
0	202	-0.125692	-0.0828041	5.11853
0	204	-0.128697	-0.0801891	5.74519
0	206	-0.128842	-0.0977434	5.6144
0	208	-0.128813	-0.0977491	5.7042
0	210	-0.130779	-0.0944599	5.57862
0	212	-0.123983	-0.0880763	5.14101
0	214	-0.121048	-0.0708706	4.34709
0	216	-0.12105	-0.0688918	4.02401
0	218	-0.123881	-0.0705592	4.28687
0	220	-0.15521	-0.0736006	4.51483
0	222	-0.22634	-0.0837646	4.5501
0	224	-0.294865	-0.108881	4.90474
0	226	-0.33156	-0.119655	5.34102
0	228	-0.350225	-0.149146	5.67747
0	230	-0.359117	-0.189078	5.74392
0	232	-0.375329	-0.197873	5.23482
0	234	-0.37539	-0.203783	5.41127
0	236	-0.369394	-0.206462	5.19054
0	238	-0.371989	-0.207444	4.47687
0	240	-0.389727	-0.206185	3.89654
0	242	-0.397104	-0.203605	3.38434
0	244	-0.405363	-0.199501	3.28569
0	246	-0.40434	-0.180665	3.14833
0	248	-0.411589	-0.161002	3.38917
0	250	-0.429607	-0.149432	3.65925
0	252	-0.450068	-0.136006	3.68192
0	254	-0.457341	-0.124084	3.64365
2	0	-0.559489	-0.0715618	2.83538
2	2	-0.543906	-0.0774763	4.10643
2	4	-0.552308	-0.0924334	4.90241
2	6	-0.569913	-0.0781579	5.3197
2	8	-0.585948	-0.0243887	5.27689
2	10	-0.611899	0.0113169	4.66603
2	12	-0.621363	0.00823221	3.61151
2	14	-0.646168	-0.0189462	2.86418
2	16	-0.673231	-0.0982698	2.73693
2	18	-0.669289	-0.152732	2.87502
2	20	-0.628407	-0.156706	3.22273
2	22	-0.610003	-0.178856	3.47207
2	24	-0.559147	-0.170344	3.38497
2	26	-0.527864	-0.154754	3.17069
2	28	-0.435254	-0.143377	2.79865
2	30	-0.379788	-0.147638	2.3003
2	32	-0.396641	-0.159372	1.93321
2	34	-0.380227	-0.172139	1.85516
2	36	-0.348072	-0.180661	2.27344
2	38	-0.316111	-0.178148	3.06118
2	40	-0.304892	-0.210945	3.50655
2	42	-0.251729	-0.206767	3.61736
2	44	-0.240404	-0.202173	3.09618
2	46	-0.235449	-0.205439	2.37707
2	48	-0.21755	-0.203848	1.88406
2	50	-0.170692	-0.190267	1.44694
2	52	-0.155874	-0.17342	1.44732
2	54	-0.133799	-0.179667	1.89011
2	56	-0.12796	-0.187842	2.34215
2	58	-0.115729	-0.17826	2.73644
2	60	-0.110267	-0.18211	2.6019
2	62	-0.114495	-0.134754	2.8114
2	64	-0.132541	-0.119021	2.64603
2	66	-0.163358	-0.131148	1.97111
2	68	-0.222677	-0.176691	1.64995
2	70	-0.219147	-0.229913	1.64173
2	72	-0.18172	-0.227424	1.54365
2	74	-0.211814	-0.174769	1.6399
2	76	-0.238468	-0.131135	1.61948
2	78	-0.23481	-0.10169	1.4035
2	80	-0.213318	-0.0806744	1.34913
2	82	-0.208832	-0.0676229	1.7322
2	84	-0.145034	-0.0956349	2.27047
2	86	-0.138962	-0.126081	2.51696
2	88	-0.121689	-0.141712	2.69579
2	90	-0.129661	-0.124079	2.88057
2	92	-0.122479	-0.161128	3.04281
2	94	-0.128359	-0.189683	3.18628
2	96	-0.127405	-0.200085	3.20843
2	98	-0.0988481	-0.183021	3.72373
2	100	-0.0971266	-0.143371	4.30672
2	102	-0.110922	-0.0670927	4.8599
2	104	-0.110051	-0.0126934	4.64604
2	106	-0.0790069	-0.0193286	3.64595
2	108	-0.116792	0.0185078	2.63379
2	110	-0.10715	-0.0401525	2.31057
2	112	-0.108483	-0.0476879	2.1816
2	114	-0.115595	-0.0579573	2.44852
2	116	-0.149008	-0.0406219	2.28545
2	118	-0.158852	-0.0403916	2.05218
2	120	-0.158315	-0.0154925	1.99449
2	122	-0.168296	-0.022027	2.09377
2	124	-0.137895	-0.0154935	2.40005
2	126	-0.145486	-0.000275807	3.45748
2	128	-0.129929	0.0117227	4.5765
2	130	-0.0952344	-0.00670645	5.06538
2	132	-0.0710044	-0.013569	5.29364
2	134	-0.0308674	0.0213624	5.60883
2	136	-0.0597006	0.0674377	6.191
2	138	-0.0799779	0.0666624	6.83541
2	140	-0.056009	0.0932327	7.48013
2	142	-0.0663928	0.0792517	7.91861
2	144	-0.0676495	0.0294713	8.18192
2	146	-0.0466781	0.033919	7.87177
2	148	-0.0309177	0.0233716	7.29903
2	150	-0.0222379	0.0215945	5.92912
2	152	-0.0339474	0.0504518	3.51803
2	154	-0.0296161	0.0950291	1.83744
2	156	-0.0150796	0.0628824	1.40318
2	158	-0.0280368	0.0350019	1.5704
2	160	-0.106742	0.0321105	1.88583
2	162	-0.132291	0.0253491	2.12283
2	164	-0.135296	0.00318881	1.96491
2	166	-0.117093	-0.0151289	1.76266
2	168	-0.114342	-0.0350599	1.83047
2	170	-0.0948161	-0.028477	2.01686
2	172	-0.138883	-0.00765803	2.18642
2	174	-0.126515	-0.0585333	2.01064
2	176	-0.0793541	-0.0659603	1.90537
2	178	-0.113268	-0.065439	2.13791
2	180	-0.120582	-0.0938429	2.39697
2	182	-0.090993	-0.0803052	2.42114
2	184	-0.0616778	-0.0720013	2.28418
2	186	-0.0971518	-0.0752976	2.04248
2	188	-0.101394	-0.053526	2.05191
2	190	-0.115048	-0.0218287	2.03561
2	192	-0.146893	-0.0712488	2.00108
2	194	-0.125839	-0.0714719	2.23086
2	196	-0.146067	-0.0658401	2.7545
2	198	-0.169779	-0.108831	3.23329
2	200	-0.182926	-0.152047	4.31865
2	202	-0.14483	-0.14253	5.54253
2	204	-0.138093	-0.142343	6.44252
2	206	-0.135516	-0.127855	6.6544
2	208	-0.115189	-0.177379	6.42339
2	210	-0.0771881	-0.186343	6.25781
2	212	-0.0895873	-0.169978	5.82823
2	214	-0.106233	-0.112522	4.93743
2	216	-0.131112	-0.104808	4.44413
2	218	-0.14236	-0.112172	4.73253
2	220	-0.164893	-0.0904082	5.1179
2	222	-0.24426	-0.0981763	5.17937
2	224	-0.280745	-0.125001	5.19266
2	226	-0.318128	-0.114055	5.83737
2	228	-0.332152	-0.112785	6.33662
2	230	-0.351417	-0.132002	6.31281
2	232	-0.378239	-0.156168	6.09643
2	234	-0.377541	-0.153355	5.74885
2	236	-0.37478	-0.151822	5.61822
2	238	-0.352267	-0.167237	5.01507
2	240	-0.383882	-0.187781	4.47709
2	242	-0.371838	-0.183311	3.93806
2	244	-0.346599	-0.17127	3.74744
2	246	-0.382782	-0.173053	3.64052
2	248	-0.389505	-0.132438	3.99057
2	250	-0.430721	-0.114544	4.38877
2	252	-0.457239	-0.113283	4.39393
2	254	-0.441295	-0.121063	4.27064
4	0	-0.559609	-0.0721989	3.02276
4	2	-0.551181	-0.0820018	4.05154
4	4	-0.572169	-0.0720594	4.7071
4	6	-0.612456	-0.0662551	5.247
4	8	-0.640665	0.000138861	5.23504
4	10	-0.672501	0.0601913	4.62202
4	12	-0.704261	0.055486	3.56384
4	14	-0.743464	0.0171982	2.77942
4	16	-0.754374	-0.0653044	2.57057
4	18	-0.72927	-0.138718	2.66445
4	20	-0.672858	-0.164651	2.93034
4	22	-0.643532	-0.181531	3.08914
4	24	-0.609394	-0.174703	3.03899
4	26	-0.559578	-0.178541	2.7662
4	28	-0.467839	-0.178616	2.52328
4	30	-0.445094	-0.16619	2.1976
4	32	-0.439782	-0.180932	1.87049
4	34	-0.398563	-0.188203	1.77222
4	36	-0.356729	-0.193361	2.14859
4	38	-0.335936	-0.172326	2.97782
4	40	-0.301134	-0.209574	3.50761
4	42	-0.23593	-0.231046	3.62884
4	44	-0.234197	-0.23162	2.9659
4	46	-0.229939	-0.246723	2.0726
4	48	-0.219906	-0.217699	1.76304
4	50	-0.175939	-0.199521	1.56746
4	52	-0.133488	-0.188359	1.43889
4	54	-0.125588	-0.190655	1.77718
4	56	-0.114547	-0.190896	2.46329
4	58	-0.077946	-0.182915	2.83852
4	60	-0.0747714	-0.185714	2.66983
4	62	-0.0972619	-0.131008	2.58153
4	64	-0.125966	-0.115061	2.33565
4	66	-0.188512	-0.125034	1.84016
4	68	-0.244484	-0.153789	1.60507
4	70	-0.230518	-0.222392	1.50072
4	72	-0.185003	-0.253782	1.50189
4	74	-0.232199	-0.198767	1.68964
4	76	-0.262638	-0.113128	1.77018
4	78	-0.28616	-0.045365	1.67926
4	80	-0.267331	0.000933171	1.72438
4	82	-0.251696	0.00605209	1.85399
4	84	-0.205624	-0.0510379	1.97795
4	86	-0.143413	-0.117247	2.05929
4	88	-0.123821	-0.16016	2.28632
4	90	-0.11396	-0.132264	2.51816
4	92	-0.0841912	-0.16338	2.8476
4	94	-0.0971489	-0.216143	3.08296
4	96	-0.0904762	-0.205733	3.12439
4	98	-0.0615006	-0.174834	3.30914
4	100	-0.0431229	-0.131382	3.47532
4	102	-0.0835081	-0.0229718	3.78032
4	104	-0.100849	0.050277	3.88394
4	106	-0.10835	0.0828947	3.21452
4	108	-0.189708	0.0823669	2.62225
4	110	-0.249184	-0.0200483	2.66805
4	112	-0.252981	-0.0328744	2.72663
4	114	-0.229133	-0.0345491	2.59596
4	116	-0.201437	0.000979009	2.31237
4	118	-0.173439	0.0151456	2.06536
4	120	-0.152065	0.0432869	1.9308
4	122	-0.185455	0.0231351	1.94229
4	124	-0.162008	-0.002628	2.31733
4	126	-0.150281	0.00208233	3.28805
4	128	-0.133227	0.000417777	4.21321
4	130	-0.0942464	-0.0373354	4.85756
4	132	-0.0504872	-0.0363446	5.56043
4	134	-0.0133561	-0.00518804	6.28986
4	136	-0.073031	0.0605325	6.64223
4	138	-0.129674	0.0887672	6.95985
4	140	-0.118244	0.165658	7.44291
4	142	-0.0828818	0.135595	8.00103
4	144	-0.0421398	0.0633049	8.31476
4	146	-0.0245509	0.0801249	7.69713
4	148	-0.0113628	0.023473	7.3431
4	150	-0.0127112	0.00406235	6.18282
4	152	-0.0307374	0.0657981	3.56007
4	154	-0.0238989	0.145024	1.68688
4	156	-0.0296823	0.118564	1.45704
4	158	-0.0526657	0.0789923	1.57789
4	160	-0.103492	0.111653	1.98935
4	162	-0.124142	0.112656	2.13409
4	164	-0.142136	0.0588607	2.01214
4	166	-0.108497	0.0180391	1.95927
4	168	-0.0850584	-0.0120381	1.99385
4	170	-0.103247	-0.00431439	2.19986
4	172	-0.160457	0.0263059	2.23475
4	174	-0.153525	-0.0342291	1.97409
4	176	-0.107072	-0.058175	1.98444
4	178	-0.110203	-0.0520061	2.30389
4	180	-0.121405	-0.101891	2.44004
4	182	-0.095193	-0.0663239	2.49358
4	184	-0.0606521	-0.0799909	2.35514
4	186	-0.0940909	-0.075141	2.06149
4	188	-0.100558	-0.0327256	2.0881
4	190	-0.153504	-0.00883447	2.23573
4	192	-0.178377	-0.0285801	2.28204
4	194	-0.172602	-0.0401346	2.34575
4	196	-0.177588	-0.0648862	2.91624
4	198	-0.188272	-0.17106	3.35582
4	200	-0.195456	-0.201894	4.31374
4	202	-0.177772	-0.180237	5.57434
4	204	-0.189685	-0.163212	6.48513
4	206	-0.163833	-0.130808	6.9041
4	208	-0.133227	-0.218238	6.53084
4	210	-0.0948204	-0.210879	6.21456
4	212	-0.0736708	-0.169124	5.98962
4	214	-0.0927869	-0.13244	5.16387
4	216	-0.110647	-0.126646	4.50927
4	218	-0.164974	-0.119107	4.87968
4	220	-0.194284	-0.0846152	5.16463
4	222	-0.253133	-0.0987632	5.06728
4	224	-0.276823	-0.122636	4.7656
4	226	-0.306422	-0.108331	5.63888
4	228	-0.331861	-0.093749	6.32712
4	230	-0.349562	-0.0834512	6.46142
4	232	-0.391086	-0.10361	6.13219
4	234	-0.381225	-0.133775	5.65638
4	236	-0.375846	-0.154546	5.47244
4	238	-0.400398	-0.183647	4.9246
4	240	-0.421792	-0.172062	4.39885
4	242	-0.386774	-0.192528	4.1218
4	244	-0.395572	-0.221741	3.84843
4	246	-0.436974	-0.188045	4.22958
4	248	-0.394906	-0.0948823	5.33179
4	250	-0.407943	-0.074259	5.88335
4	252	-0.424648	-0.101828	5.57234
4	254	-0.428264	-0.126676	4.88571
6	0	-0.559567	-0.0737359	3.09125
6	2	-0.576564	-0.0665589	3.84144
6	4	-0.591724	-0.0734031	4.21267
6	6	-0.620223	-0.0628913	4.6199
6	8	-0.633012	-0.028582	4.53166
6	10	-0.687929	0.0202481	3.94897
6	12	-0.738279	0.0326238	3.18481
6	14	-0.758756	0.0241098	2.80249
6	16	-0.775438	-0.0291476	2.97603
6	18	-0.744683	-0.0778897	3.11495
6	20	-0.720515	-0.131011	3.24264
6	22	-0.702415	-0.155071	3.30313
6	24	-0.68489	-0.159436	3.14988
6	26	-0.60555	-0.199706	2.81819
6	28	-0.513772	-0.200095	2.44596
6	30	-0.465146	-0.177298	2.18545
6	32	-0.426082	-0.188571	1.92512
6	34	-0.389641	-0.198968	1.83149
6	36	-0.362457	-0.209997	1.97351
6	38	-0.329001	-0.218321	2.5294
6	40	-0.307244	-0.202953	3.05246
6	42	-0.272105	-0.193749	3.12782
6	44	-0.255956	-0.217492	2.60052
6	46	-0.209872	-0.244076	2.16673
6	48	-0.172052	-0.259055	2.17115
6	50	-0.166201	-0.226288	2.03018
6	52	-0.143124	-0.199951	1.59854
6	54	-0.108348	-0.175948	1.70883
6	56	-0.0828976	-0.178561	2.45304
6	58	-0.0559579	-0.164241	2.72888
6	60	-0.0621628	-0.202785	2.46049
6	62	-0.0987278	-0.182726	2.0916
6	64	-0.156389	-0.151963	1.79165
6	66	-0.222348	-0.158128	1.53746
6	68	-0.241	-0.141402	1.58357
6	70	-0.249443	-0.222581	1.49884
6	72	-0.20146	-0.243162	1.48455
6	74	-0.212278	-0.233857	1.56447
6	76	-0.266693	-0.127379	1.80048
6	78	-0.272912	-0.0273745	2.22149
6	80	-0.266656	0.0361541	2.83397
6	82	-0.290684	0.038819	2.92973
6	84	-0.27244	-0.000655452	2.29702
6	86	-0.218626	-0.0848388	1.93388
6	88	-0.177095	-0.15101	1.95789
6	90	-0.128939	-0.138116	2.19739
6	92	-0.0862412	-0.145267	2.46621
6	94	-0.0782481	-0.207082	2.55304
6	96	-0.0843022	-0.175843	2.67379
6	98	-0.0719683	-0.130158	2.76064
6	100	-0.0530027	-0.131556	2.67886
6	102	-0.0863159	-0.0768642	2.82624
6	104	-0.121458	-0.00522811	2.9517
6	106	-0.157543	0.0566826	2.68101
6	108	-0.230442	0.0479047	2.7031
6	110	-0.330043	-0.0305937	2.82124
6	112	-0.340621	-0.019864	2.84746
6	114	-0.289256	-0.000241396	2.79149
6	116	-0.227318	0.060856	2.81131
6	118	-0.200012	0.0830858	2.74462
6	120	-0.202467	0.0932657	2.77847
6	122	-0.242585	0.051168	2.77307
6	124	-0.217256	-0.0138845	2.83806
6	126	-0.183423	-0.022228	2.96914
6	128	-0.139792	-0.0123949	3.34482
6	130	-0.0980405	-0.024629	4.07873
6	132	-0.01707	-0.0286186	5.44252
6	134	-0.0388082	-0.0695615	6.45271
6	136	-0.174152	0.0185522	6.96919
6	138	-0.182376	0.159039	6.84326
6	140	-0.104529	0.214436	7.17116
6	142	-0.0992365	0.167084	7.35684
6	144	-0.0510104	0.102108	7.74393
6	146	-0.0315712	0.0817647	7.70432
6	148	-0.0446664	-0.00249435	7.39826
6	150	-0.0553907	-0.000254399	5.76436
6	152	-0.0541409	0.080865	3.20812
6	154	-0.046294	0.132594	1.54102
6	156	-0.0288506	0.105907	1.60337
6	158	-0.0370917	0.0743082	1.76134
6	160	-0.0634496	0.115822	2.10414
6	162	-0.0560173	0.137221	2.24459
6	164	-0.0921813	0.102438	2.07023
6	166	-0.0877812	0.0590283	2.05455
6	168	-0.103559	0.0150733	2.07429
6	170	-0.139786	-0.0169519	2.24762
6	172	-0.177441	-0.0125614	2.23027
6	174	-0.153557	-0.0221604	2.03273
6	176	-0.126853	-0.0332078	2.12238
6	178	-0.124454	-0.0581686	2.28859
6	180	-0.113184	-0.0981786	2.3458
6	182	-0.125219	-0.0669309	2.44761
6	184	-0.114397	-0.102589	2.274
6	186	-0.117767	-0.0839307	2.12355
6	188	-0.111654	-0.058126	2.28215
6	190	-0.171948	-0.029705	2.44244
6	192	-0.193199	-0.0166768	2.49826
6	194	-0.212916	-0.00405486	2.42242
6	196	-0.229649	-0.0581469	2.95841
6	198	-0.246109	-0.166842	3.52187
6	200	-0.222724	-0.17245	4.31205
6	202	-0.215775	-0.177805	5.47349
6	204	-0.201765	-0.161305	6.55377
6	206	-0.170387	-0.127241	6.79287
6	208	-0.178122	-0.173298	6.40285
6	210	-0.156592	-0.194334	6.17354
6	212	-0.0955338	-0.167313	5.73116
6	214	-0.107975	-0.165915	4.91709
6	216	-0.120076	-0.184462	4.40304
6	218	-0.176723	-0.155971	4.67227
6	220	-0.207499	-0.0888276	4.90194
6	222	-0.238087	-0.0913924	4.92163
6	224	-0.269028	-0.106726	4.6817
6	226	-0.294692	-0.0997049	5.33686
6	228	-0.322889	-0.0833155	5.7738
6	230	-0.338641	-0.0782717	5.97058
6	232	-0.379571	-0.109249	5.69123
6	234	-0.377311	-0.146207	5.34977
6	236	-0.432874	-0.127256	5.17306
6	238	-0.495174	-0.149421	4.72859
6	240	-0.457654	-0.140816	4.48575
6	242	-0.418773	-0.171353	4.27161
6	244	-0.432237	-0.25415	4.0195
6	246	-0.43147	-0.176148	5.00134
6	248	-0.406134	-0.0864249	6.65443
6	250	-0.418311	-0.0635696	7.07876
6	252	-0.437412	-0.0924671	6.41018
6	254	-0.457183	-0.10546	5.33435
8	0	-0.557218	-0.0744274	3.36182
8	2	-0.570468	-0.0678888	4.08419
8	4	-0.585714	-0.0730272	4.32825
8	6	-0.594438	-0.057343	4.46501
8	8	-0.584399	-0.062717	3.96358
8	10	-0.60799	-0.0172835	3.38952
8	12	-0.662025	0.0303634	3.04787
8	14	-0.706107	0.0213827	3.10319
8	16	-0.763068	-0.0248464	3.6276
8	18	-0.770704	-0.0831583	3.81006
8	20	-0.7575	-0.0973299	3.90511
8	22	-0.745224	-0.128782	3.81551
8	24	-0.703822	-0.138573	3.45057
8	26	-0.611131	-0.186931	2.88265
8	28	-0.558241	-0.203953	2.36946
8	30	-0.48421	-0.169392	2.4126
8	32	-0.418743	-0.186966	2.65501
8	34	-0.413878	-0.208538	2.51085
8	36	-0.361931	-0.236248	2.25743
8	38	-0.304643	-0.240347	2.25065
8	40	-0.269421	-0.216212	2.51083
8	42	-0.272717	-0.17388	2.83867
8	44	-0.252661	-0.212061	2.8342
8	46	-0.1782	-0.212057	2.92261
8	48	-0.123157	-0.285296	2.75268
8	50	-0.172558	-0.246895	2.2778
8	52	-0.147143	-0.218594	1.68978
8	54	-0.111874	-0.188399	1.51022
8	56	-0.0823131	-0.158226	1.92397
8	58	-0.087157	-0.111213	2.2405
8	60	-0.0696461	-0.204457	1.91713
8	62	-0.116357	-0.222059	1.60774
8	64	-0.166289	-0.173451	1.64715
8	66	-0.182882	-0.178191	1.64292
8	68	-0.207237	-0.13425	1.69512
8	70	-0.238535	-0.165536	1.71122
8	72	-0.219578	-0.173808	1.51813
8	74	-0.249815	-0.230134	1.35577
8	76	-0.297896	-0.118213	1.73871
8	78	-0.310408	-0.0139267	2.68189
8	80	-0.318996	0.0313165	3.66644
8	82	-0.350948	0.0424064	4.06147
8	84	-0.32406	0.0293719	2.88411
8	86	-0.268846	-0.0470246	2.04141
8	88	-0.237962	-0.100137	2.1771
8	90	-0.174669	-0.109138	2.44442
8	92	-0.143095	-0.13178	2.38044
8	94	-0.108461	-0.178874	2.21347
8	96	-0.107721	-0.153122	2.25382
8	98	-0.130938	-0.10536	2.5322
8	100	-0.125039	-0.106792	2.62196
8	102	-0.131081	-0.107524	2.68641
8	104	-0.146053	-0.0459551	2.52516
8	106	-0.140711	0.0472531	2.51965
8	108	-0.155575	0.0224267	2.7383
8	110	-0.214102	-0.0517175	3.09457
8	112	-0.238117	-0.0191239	3.28986
8	114	-0.222848	0.0262259	3.52901
8	116	-0.162857	0.0814779	3.5988
8	118	-0.177328	0.100268	3.59394
8	120	-0.195364	0.110931	3.60267
8	122	-0.250815	0.0617461	3.58544
8	124	-0.224189	-0.00944759	3.2485
8	126	-0.192896	-0.0169734	2.97463
8	128	-0.155886	-0.0148071	2.89508
8	130	-0.0996926	-0.000773544	3.47988
8	132	-0.0574305	-0.0765141	5.93986
8	134	-0.100907	-0.256555	8.8883
8	136	-0.207883	-0.137755	9.04168
8	138	-0.24654	0.166843	6.21337
8	140	-0.131956	0.221978	5.78895
8	142	-0.131588	0.187367	5.90754
8	144	-0.0931389	0.123756	6.26804
8	146	-0.0563192	0.0766063	6.53102
8	148	-0.077138	0.0116235	6.28439
8	150	-0.068755	0.019012	4.60021
8	152	-0.0390407	0.0954262	2.55998
8	154	-0.0242408	0.0840671	1.51352
8	156	0.00688042	0.0736627	1.61675
8	158	0.0401119	0.106473	1.79587
8	160	0.0329499	0.159369	2.00801
8	162	0.00287565	0.142103	2.19324
8	164	-0.0392957	0.0975314	2.17338
8	166	-0.101464	0.0834539	2.27193
8	168	-0.132486	0.00997028	2.22142
8	170	-0.182742	-0.0632503	2.16369
8	172	-0.208935	-0.0476123	2.12467
8	174	-0.146022	-0.0206412	2.22452
8	176	-0.164355	-0.0464773	2.21739
8	178	-0.163356	-0.0675864	2.15574
8	180	-0.180097	-0.0865482	2.1887
8	182	-0.186591	-0.0696671	2.2516
8	184	-0.153797	-0.0895444	2.26061
8	186	-0.16805	-0.0494736	2.25085
8	188	-0.164408	-0.057595	2.5334
8	190	-0.183199	-0.0188872	2.61696
8	192	-0.204831	0.00479308	2.66997
8	194	-0.230321	-0.00390058	2.84181
8	196	-0.278658	-0.0581052	3.26746
8	198	-0.302816	-0.148724	3.74534
8	200	-0.302918	-0.128089	4.23693
8	202	-0.291094	-0.10545	5.09838
8	204	-0.253167	-0.124524	5.86885
8	206	-0.186732	-0.124873	5.99531
8	208	-0.201254	-0.157343	5.89239
8	210	-0.176402	-0.201042	5.60123
8	212	-0.137317	-0.192439	5.38119
8	214	-0.168913	-0.187501	4.96436
8	216	-0.158827	-0.200502	4.5664
8	218	-0.179216	-0.169351	4.67296
8	220	-0.186244	-0.0840528	4.67741
8	222	-0.206171	-0.0840954	4.61404
8	224	-0.253349	-0.126492	5.14661
8	226	-0.277311	-0.122187	5.64872
8	228	-0.328119	-0.151397	5.47631
8	230	-0.381562	-0.143058	5.13222
8	232	-0.432585	-0.132594	5.02946
8	234	-0.434116	-0.161175	4.75982
8	236	-0.475856	-0.171588	4.77666
8	238	-0.483646	-0.14498	4.51129
8	240	-0.455651	-0.0980944	4.39684
8	242	-0.435951	-0.124987	4.34884
8	244	-0.428588	-0.227246	4.35588
8	246	-0.435428	-0.178061	5.56647
8	248	-0.437777	-0.114488	7.11674
8	250	-0.444444	-0.0943019	7.38626
8	252	-0.473124	-0.093411	6.52579
8	254	-0.502382	-0.0904641	5.31728
10	0	-0.553054	-0.0741821	3.57829
10	2	-0.553333	-0.0600653	4.4239
10	4	-0.550842	-0.0472544	4.77595
10	6	-0.543654	-0.0543376	4.82419
10	8	-0.524116	-0.0734451	4.23429
10	10	-0.520704	-0.0300408	3.50012
10	12	-0.589034	-0.0240562	3.02432
10	14	-0.653269	-0.0363652	3.45276
10	16	-0.676276	-0.0567704	4.23969
10	18	-0.692392	-0.0871139	4.46914
10	20	-0.67404	-0.0771341	4.64603
10	22	-0.664442	-0.115189	4.36549
10	24	-0.637301	-0.140418	3.84488
10	26	-0.602129	-0.172394	2.91931
